id; Ambiton ;Perseverence;Implication;Gout pour le travail;Anticipation;Resistence à la pression;Stabilite;Optimisme;Prendre des risques;Convaincre;Force de proposition;Autonomie;Reactivite;Organisation / Rigueur;Leadership;Diplomatie;Sens du contact;Sens de l'ecoute;Communication (ecrite+oral);Travail en equipe;Adaptabilite;Sens du service;Accepte les critiques;Empathie
19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;10;10;10;10
20;0;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10
21;0;0;0;10;10;0;4;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0
22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0
23;0;0;0;5;0;-5;0;0;0;0;5;0;5;0;5;5;-5;-5;-5;-5;0;0;0;-5
24;0;0;0;3;3;0;0;2;0;0;0;5;5;0;5;0;10;10;10;10;10;10;10;10
25;0;10;10;10;10;0;0;10;3;0;2;10;5;5;0;10;10;10;10;10;10;10;10;10
26;0;0;0;0;0;10;5;2;-5;-5;0;0;0;0;0;0;0;-5;-5;-5;-5;-2;-5;0
27;0;5;8;8;10;3;5;5;8;0;0;0;5;5;0;10;6;7;7;7;7;7;7;7
28;0;0;0;10;10;0;0;10;5;-5;-5;0;-5;0;4;3;7;10;10;10;10;5;10;10
29;0;0;0;0;0;0;0;0;0;0;0;10;10;10;10;10;-5;-10;-10;-10;-10;0;-10;-10
30;0;0;0;0;0;0;0;0;0;0;0;5;-10;-10;0;5;5;10;10;10;10;0;10;10
31;0;10;10;10;10;10;0;0;0;0;0;0;10;0;0;3;0;0;0;0;0;0;0;0
32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
33;0;10;10;10;10;10;8;8;0;-5;0;0;8;-10;-8;5;0;0;0;0;0;0;0;0
34;0;0;0;10;10;0;0;8;10;-5;8;10;-5;0;0;8;10;10;10;10;10;10;10;10
35;0;0;0;10;10;10;7;7;8;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10
36;0;0;0;0;0;0;-10;-10;10;0;0;0;0;0;0;0;10;10;10;10;10;10;10;0
37;0;0;0;10;0;10;0;0;5;0;0;0;0;0;0;0;0;10;10;10;10;10;10;0
38;0;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10
39;0;0;0;10;10;0;4;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0
40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0
41;0;0;0;5;0;-5;0;0;0;0;5;0;5;0;5;5;-5;-5;-5;-5;0;0;0;-5
42;0;0;0;3;3;0;0;2;0;0;0;5;5;0;5;0;10;10;10;10;10;10;10;10
43;0;10;10;10;10;0;0;10;3;0;2;10;5;5;0;10;10;10;10;10;10;10;10;10
44;0;0;0;0;0;10;5;2;-5;-5;0;0;0;0;0;0;0;-5;-5;-5;-5;-2;-5;0
45;0;5;8;8;10;3;5;5;8;0;0;0;5;5;0;10;6;7;7;7;7;7;7;7
46;0;0;0;10;10;0;0;10;5;-5;-5;0;-5;0;4;3;7;10;10;10;10;5;10;10
47;0;0;0;5;5;4;5;4;2;5;2;5;5;2;2;0;0;-1;2;1;5;0;0;4
48;2;1;2;2;0;0;-1;2;1;5;0;0;1;1;2;2;0;0;-1;2;1;5;0;7
49;20;26;65;69;26;9;16;11;-20;8;25;40;10;25;44;47;39;39;49;39;52;39;44;8
50;15;18;51;43;23;15;14;1;-20;20;15;48;5;27;53;11;12;12;12;22;35;22;17;-6
51;35;38;67;69;43;14;21;33;0;18;50;45;15;35;49;66;62;62;72;62;65;62;57;44
52;0;0;0;5;5;4;5;4;2;5;2;5;5;2;2;0;0;-1;2;1;5;0;0;4
53;2;1;2;2;0;0;-1;2;1;5;0;0;1;1;2;2;0;0;-1;2;1;5;0;7
54;20;26;65;69;26;9;16;11;-20;8;25;40;10;25;44;47;39;39;49;39;52;39;44;8
