id; name; targetJob; result; Leadership;Sociabilité;Contrôle émotionnel ;Atteinte des objectifs;Avant vente;Pilotage Suivi;Relation client;Gestion équipe;Reporting
14;;;;0;0;0;0;0;0;0;0;0
14;;;;0;0;0;0;0;0;0;0;0
141;;;;1;1;1;1;1;1;1;1;1
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
141;;;;0;0;0;0;0;0;0;0;0
213;;;;1;1;1;1;1;1;1;1;1
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
213;;;;0;0;0;0;0;0;0;0;0
439;;;;1;1;1;1;1;1;1;1;1
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
439;;;;0;0;0;0;0;0;0;0;0
553;;;;1;1;1;1;1;1;1;1;1
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
553;;;;0;0;0;0;0;0;0;0;0
